Age,Experience,Department,Salary,Training_Hours,Projects,Attendance,Performance
50,2,Sales,91246,18,9,73,Low
36,5,Sales,31435,35,4,99,Low
29,5,IT,56660,18,3,70,Low
42,6,IT,35084,24,7,73,Low
40,19,IT,112197,19,6,87,Low
44,8,HR,43507,97,8,74,Low
32,16,IT,102595,51,3,88,High
32,13,IT,113807,81,5,84,Low
45,1,IT,75539,33,4,97,Low
57,17,Sales,37491,89,4,77,Low
45,7,Sales,80192,58,4,89,Low
24,13,HR,110395,35,8,86,Low
43,4,HR,93888,46,6,70,Low
23,4,Sales,103609,77,3,81,Low
45,6,Sales,39077,59,5,95,Low
51,19,Sales,50953,33,6,88,Low
59,12,IT,106919,28,5,84,Low
23,7,IT,97889,69,6,78,Low
42,10,Sales,53821,48,8,76,Low
54,19,IT,67567,83,7,71,Low
33,7,IT,54860,98,5,98,Low
43,3,HR,51195,27,6,78,Low
46,13,Sales,107475,28,4,79,Low
48,13,Sales,117266,45,9,71,Low
49,18,IT,51427,83,4,88,High
37,8,Sales,57083,64,1,80,Low
36,9,HR,117046,78,7,82,Low
24,7,HR,87372,56,7,79,Low
58,1,HR,74064,58,4,83,Low
28,3,Sales,37813,42,3,87,Low
42,13,Sales,61598,30,8,88,Low
30,17,Sales,57082,90,5,91,High
39,1,Sales,59241,31,7,78,Low
25,6,Sales,74569,57,4,94,Low
46,6,HR,41745,46,4,76,Low
35,12,IT,56029,24,8,97,Low
30,13,HR,43025,44,8,72,Low
47,13,Sales,44288,80,2,89,High
23,15,HR,119186,41,2,75,Low
41,16,Sales,36540,20,3,96,Low
49,11,Sales,111958,19,3,90,Low
28,5,HR,98878,82,1,71,Low
29,4,Sales,71846,87,3,98,Low
56,3,IT,105932,86,6,75,Low
35,19,Sales,47482,66,8,72,Low
38,18,IT,53411,34,6,85,Low
57,15,IT,80975,11,5,99,Low
25,9,Sales,90545,73,4,77,Low
23,17,HR,108797,44,3,71,Low
27,14,IT,82307,16,4,86,Low
25,15,HR,33093,94,7,78,Low
50,1,IT,107258,27,1,99,Low
39,3,Sales,52042,76,7,81,Low
47,16,Sales,82930,51,1,72,Low
55,11,IT,74413,48,2,80,Low
31,12,Sales,63756,50,4,70,Low
57,10,IT,83268,84,1,92,Low
35,16,Sales,69214,33,9,82,Low
52,8,HR,111871,69,6,84,Low
36,6,Sales,58602,55,1,95,Low
29,12,HR,83331,28,1,74,Low
35,8,Sales,78901,77,6,90,Low
44,4,HR,93416,99,4,99,Low
42,8,Sales,62196,51,4,86,Low
37,18,HR,35626,41,6,94,Low
39,5,IT,37424,48,7,92,Low
45,9,IT,42857,45,9,93,Low
47,4,HR,49982,45,5,94,Low
46,17,Sales,106961,12,9,75,Low
50,9,HR,31980,82,4,97,Low
36,1,Sales,78290,17,2,90,Low
22,13,IT,56431,79,3,91,High
46,16,Sales,114976,50,1,80,Low
28,13,IT,112711,77,6,87,High
30,14,Sales,56385,22,6,73,Low
45,3,Sales,68158,58,1,72,Low
22,6,Sales,53019,69,3,82,Low
29,18,HR,48639,11,5,92,Low
45,19,HR,115530,69,3,78,Low
32,5,IT,51563,14,3,90,Low
38,15,IT,69341,53,3,75,Low
29,2,HR,35776,36,5,95,Low
56,10,IT,66444,41,5,99,Low
56,18,HR,98916,30,4,97,Low
54,13,Sales,38711,17,1,81,Low
26,5,IT,104318,81,5,71,Low
49,1,IT,112970,59,5,72,Low
28,1,HR,115553,76,4,72,Low
30,18,IT,60707,53,6,97,High
29,15,IT,69110,67,4,81,Low
33,17,Sales,91788,12,7,84,Low
55,11,IT,112879,95,7,78,Low
54,17,Sales,68827,79,2,92,High
44,13,HR,35655,11,3,77,Low
45,1,IT,74859,96,1,80,Low
58,2,Sales,83625,53,8,85,Low
56,9,HR,82098,11,9,95,Low
43,3,IT,45251,90,4,96,Low
48,1,HR,30526,44,6,94,Low
56,16,IT,98760,96,9,91,High
22,6,HR,77837,39,6,73,Low
56,17,HR,41536,17,9,97,Low
58,5,Sales,58541,31,4,70,Low
35,5,HR,109083,53,8,93,Low
24,6,IT,81027,67,9,76,Low
22,3,IT,64531,45,4,71,Low
26,5,Sales,38712,78,5,93,Low
47,5,IT,95455,86,8,97,Low
35,10,IT,104744,40,6,74,Low
48,10,IT,35109,56,7,76,Low
30,19,HR,79268,64,3,73,Low
36,17,HR,84615,89,7,74,Low
36,14,IT,112503,71,8,93,High
47,9,Sales,59759,39,6,70,Low
34,14,HR,115708,64,9,70,Low
53,1,Sales,90112,25,6,84,Low
53,19,IT,56589,21,9,89,Low
25,13,IT,60015,26,4,88,Low
51,13,HR,59009,25,8,98,Low
58,4,IT,113309,21,4,79,Low
44,1,HR,92046,17,2,97,Low
36,17,IT,56143,93,9,87,High
50,8,IT,36154,12,5,97,Low
57,2,HR,51804,25,4,72,Low
34,8,HR,71688,39,2,80,Low
53,7,HR,94288,32,1,84,Low
28,2,IT,81195,14,7,96,Low
43,3,IT,50581,93,6,99,Low
49,18,Sales,82648,74,2,80,Low
23,12,HR,60087,39,8,86,Low
27,1,IT,79930,30,4,86,Low
49,12,IT,62981,93,8,75,Low
49,5,HR,99298,79,7,74,Low
41,17,Sales,76167,31,5,77,Low
51,16,HR,105304,91,8,71,Low
32,15,Sales,73408,81,9,85,Low
49,15,IT,69499,41,5,89,Low
46,5,Sales,82269,42,5,93,Low
54,14,IT,68559,25,2,81,Low
22,2,HR,104319,85,5,75,Low
48,11,HR,78787,47,3,70,Low
34,19,HR,65488,23,7,73,Low
24,7,Sales,104441,45,5,86,Low
27,6,IT,104663,32,8,82,Low
29,2,HR,52431,75,1,87,Low
48,6,HR,91681,94,3,74,Low
30,18,IT,93483,11,3,99,Low
58,2,HR,79153,82,9,93,Low
54,18,IT,36368,74,5,93,High
45,15,IT,57424,84,9,96,High
36,19,IT,75004,76,9,72,Low
53,2,IT,113869,61,1,80,Low
53,6,IT,118652,71,2,82,Low
45,1,Sales,86985,32,5,73,Low
33,15,HR,80069,35,4,95,Low
23,10,Sales,82326,77,9,96,Low
24,19,HR,111061,91,7,83,Low
58,17,Sales,53398,64,6,91,High
38,5,IT,80861,15,7,80,Low
23,4,HR,105897,44,1,96,Low
23,10,HR,111905,31,1,79,Low
49,17,Sales,98577,52,8,88,High
44,10,Sales,95641,24,2,87,Low
58,17,HR,39078,95,9,75,Low
53,5,Sales,55003,69,7,96,Low
54,2,Sales,92768,21,6,98,Low
22,6,Sales,81047,58,1,84,Low
40,2,IT,101626,51,1,90,Low
23,13,IT,87660,47,2,99,Low
47,11,Sales,79786,91,6,79,Low
53,11,Sales,31925,54,6,74,Low
27,16,IT,113976,44,2,95,Low
53,11,IT,56015,39,1,98,Low
25,19,HR,63320,97,5,74,Low
32,15,HR,94881,39,5,79,Low
38,16,IT,56289,87,2,97,High
59,11,Sales,33389,15,6,74,Low
45,16,Sales,55683,76,9,72,Low
26,8,Sales,43629,89,2,92,Low
55,4,Sales,91550,16,2,75,Low
27,8,HR,54826,61,3,73,Low
43,4,IT,56630,23,7,87,Low
32,3,Sales,76163,82,6,97,Low
37,3,HR,96435,24,8,78,Low
54,18,Sales,41653,30,8,86,Low
30,19,IT,57961,44,6,98,Low
27,19,HR,111941,75,3,82,Low
37,5,IT,104137,11,3,96,Low
50,18,IT,63662,44,1,84,Low
24,10,HR,86446,91,7,99,Low
41,6,HR,51288,87,5,89,Low
57,1,HR,66877,29,4,86,Low
40,5,HR,45313,91,4,82,Low
47,9,HR,110885,19,4,85,Low
24,12,HR,102715,34,6,91,Low
40,14,HR,40326,75,8,73,Low
41,2,Sales,31560,34,8,74,Low
53,17,IT,109148,63,5,74,Low
28,14,HR,113186,42,6,78,Low
54,13,Sales,56745,45,4,86,Low
39,9,Sales,61890,23,9,82,Low
22,15,Sales,50022,74,8,71,Low
32,15,IT,82579,89,1,82,Low
49,11,HR,100316,63,2,91,High
46,16,Sales,113847,61,9,90,High
44,17,IT,58380,12,8,96,Low
52,4,IT,32356,50,3,92,Low
51,1,IT,100326,15,8,88,Low
56,8,Sales,119899,34,1,72,Low
28,17,HR,50049,22,4,79,Low
37,3,Sales,105717,17,3,71,Low
47,15,Sales,46082,30,6,82,Low
23,15,HR,30661,77,7,88,High
22,14,HR,67412,34,4,95,Low
33,14,HR,32920,88,7,86,High
26,2,IT,90315,77,9,90,Low
58,13,HR,109561,54,2,83,Low
53,14,Sales,38946,69,3,81,Low
30,19,HR,75500,21,5,90,Low
56,7,Sales,46309,41,3,81,Low
40,3,IT,85230,22,8,80,Low
37,15,Sales,60027,40,8,76,Low
24,14,Sales,102541,87,8,73,Low
41,11,HR,89321,29,9,88,Low
45,15,HR,30956,27,4,70,Low
54,13,Sales,104131,69,5,97,High
45,18,HR,77908,72,5,93,High
32,6,IT,108339,15,8,98,Low
29,3,IT,55963,41,7,72,Low
57,19,HR,69443,52,9,82,Low
59,15,IT,69063,11,8,84,Low
41,5,HR,110818,69,2,71,Low
56,10,Sales,34703,32,4,80,Low
46,7,Sales,95128,92,6,73,Low
56,17,IT,102099,40,2,88,Low
46,7,HR,55849,14,7,98,Low
50,12,HR,61860,92,3,86,High
39,17,IT,61585,43,3,72,Low
39,13,Sales,52015,19,2,97,Low
23,4,IT,107539,98,8,87,Low
56,10,Sales,73585,11,6,77,Low
37,3,HR,56958,20,1,91,Low
57,9,Sales,56017,59,1,94,Low
54,13,IT,106707,40,7,93,Low
25,18,HR,75350,65,8,95,High
54,15,IT,42201,88,5,88,High
35,4,IT,59426,82,5,74,Low
42,15,Sales,47778,96,4,76,Low
41,2,IT,75241,92,6,90,Low
29,15,Sales,72229,18,6,77,Low
28,8,HR,116652,30,3,97,Low
24,8,Sales,78364,82,9,74,Low
38,17,HR,114878,37,7,86,Low
54,12,Sales,87056,71,1,74,Low
33,19,IT,57490,16,7,73,Low
43,10,Sales,49975,89,5,91,Low
43,9,Sales,56723,25,5,88,Low
51,5,HR,53279,13,2,96,Low
59,6,IT,108301,13,4,90,Low
59,2,Sales,41561,49,6,71,Low
29,13,IT,96061,26,7,80,Low
48,6,Sales,118397,61,5,91,Low
48,5,Sales,79153,61,9,82,Low
55,1,IT,63142,45,3,84,Low
42,6,Sales,56916,47,1,81,Low
51,6,IT,94324,59,4,91,Low
54,16,Sales,74965,72,9,90,High
49,4,HR,34648,72,4,91,Low
54,11,IT,65133,71,2,80,Low
26,9,Sales,80677,16,5,76,Low
40,3,Sales,100135,36,3,97,Low
25,19,HR,65046,95,9,74,Low
56,8,IT,77064,23,4,86,Low
38,5,Sales,99350,80,6,93,Low
49,4,HR,75893,95,2,89,Low
51,6,Sales,91272,14,6,78,Low
50,2,IT,97649,64,3,83,Low
27,11,Sales,94674,11,9,95,Low
56,4,Sales,43760,71,2,81,Low
58,15,Sales,51927,30,9,75,Low
45,6,Sales,116475,88,5,86,Low
50,17,HR,91367,30,8,88,Low
52,6,HR,42588,19,2,88,Low
56,19,IT,82233,96,6,95,High
54,2,HR,74738,67,3,85,Low
42,15,HR,63397,48,5,81,Low
53,11,IT,112189,14,8,81,Low
44,8,HR,106367,74,1,89,Low
54,19,HR,101260,22,5,75,Low
24,13,IT,106619,94,3,92,High
39,12,IT,49816,99,4,95,High
46,5,IT,72240,94,2,73,Low
52,6,Sales,36276,62,9,75,Low
24,4,Sales,109530,91,3,80,Low
45,19,IT,53499,54,2,70,Low
53,1,IT,118576,41,9,99,Low
43,17,IT,112495,45,7,93,Low
44,12,Sales,101635,90,6,92,High
23,15,Sales,115112,69,1,84,Low
48,1,HR,65946,20,5,96,Low
23,14,HR,85204,72,3,80,Low
47,6,IT,81886,30,1,94,Low
38,5,Sales,101652,61,4,88,Low
54,11,Sales,45563,64,2,87,High
30,4,Sales,39847,35,2,86,Low
50,13,IT,56155,77,3,88,High
47,11,HR,109671,43,8,90,Low
56,3,IT,113310,61,8,83,Low
46,1,HR,97278,91,7,96,Low
45,6,HR,48309,61,6,87,Low
34,18,IT,30619,38,9,97,Low
28,10,HR,113194,47,4,88,Low
57,5,HR,80108,51,1,84,Low
41,10,Sales,64707,30,8,84,Low
22,12,HR,50337,51,7,73,Low
29,2,IT,111537,22,7,76,Low
37,13,IT,96504,73,3,82,Low
35,8,HR,77614,26,4,72,Low
33,2,Sales,30281,18,9,85,Low
44,1,Sales,57420,50,6,78,Low
36,5,HR,110896,10,5,77,Low
49,9,HR,69030,11,3,89,Low
55,17,IT,31058,69,9,82,Low
23,9,HR,116213,57,5,86,Low
53,11,Sales,106260,38,5,86,Low
44,15,HR,58404,19,4,86,Low
43,6,IT,59856,67,4,70,Low
46,3,IT,39200,69,1,77,Low
43,17,IT,94178,30,7,88,Low
43,5,IT,63997,37,9,75,Low
27,12,IT,55611,84,3,72,Low
36,18,HR,71235,43,2,96,Low
58,14,HR,65057,17,3,74,Low
54,11,HR,31239,68,1,82,Low
29,9,HR,95661,95,6,84,Low
26,2,IT,75272,81,7,83,Low
25,12,Sales,119393,58,2,98,High
27,3,HR,91212,88,8,92,Low
53,3,Sales,45398,26,6,85,Low
51,1,HR,86503,69,4,87,Low
56,8,HR,36638,96,5,91,Low
37,8,Sales,36570,97,8,98,Low
34,11,IT,98785,54,3,91,High
51,9,HR,39110,92,3,80,Low
40,5,HR,109141,78,4,72,Low
38,14,HR,42115,41,1,91,Low
40,3,Sales,69062,53,9,79,Low
49,5,IT,52911,74,8,79,Low
47,5,Sales,62556,96,8,99,Low
58,19,Sales,108131,17,6,90,Low
47,14,IT,31969,86,7,85,Low
44,4,Sales,73753,81,6,81,Low
30,13,IT,112811,96,9,71,Low
33,10,HR,34470,52,3,78,Low
22,18,IT,40225,10,3,93,Low
22,8,HR,53196,60,3,72,Low
55,8,Sales,43669,33,3,93,Low
53,7,Sales,67380,33,9,99,Low
46,8,HR,78320,26,4,94,Low
22,14,Sales,77414,14,7,99,Low
37,19,IT,45577,29,9,84,Low
26,6,HR,118009,30,7,72,Low
43,1,Sales,85409,67,9,88,Low
50,15,HR,58625,40,3,87,Low
24,1,IT,111040,20,4,77,Low
33,17,IT,54089,61,8,95,High
47,1,Sales,66487,24,6,86,Low
37,15,IT,95838,92,5,77,Low
58,2,HR,80138,16,4,76,Low
43,14,IT,72823,37,8,99,Low
50,8,HR,67208,60,1,76,Low
35,8,HR,84061,67,9,72,Low
49,19,IT,60659,14,1,70,Low
26,7,Sales,61890,14,8,73,Low
51,19,IT,109134,17,4,94,Low
26,6,HR,77055,73,9,74,Low
33,6,HR,49508,19,5,70,Low
37,3,IT,72287,47,3,84,Low
47,7,Sales,108916,90,9,74,Low
47,19,Sales,56984,17,9,82,Low
42,8,HR,38125,34,4,77,Low
57,10,HR,66059,82,4,77,Low
54,15,Sales,99569,75,8,74,Low
51,15,IT,47087,88,2,97,High
58,1,HR,35704,59,9,78,Low
44,7,HR,90576,76,6,70,Low
31,4,Sales,103384,58,9,73,Low
26,6,IT,117128,45,8,72,Low
57,1,Sales,102460,77,7,71,Low
55,5,IT,57208,87,1,77,Low
52,1,IT,115150,50,3,92,Low
31,4,IT,96024,98,2,78,Low
40,2,HR,69882,71,5,71,Low
53,10,Sales,55923,19,5,83,Low
22,5,Sales,59165,30,5,83,Low
26,10,IT,97203,45,4,73,Low
25,1,HR,34114,21,5,99,Low
37,6,HR,94965,11,3,75,Low
45,13,Sales,66321,22,1,80,Low
37,15,HR,103297,62,5,72,Low
23,4,HR,55426,41,9,77,Low
49,13,IT,47772,25,9,72,Low
53,15,HR,33712,41,4,83,Low
48,8,IT,31367,41,3,97,Low
41,5,Sales,81924,20,1,82,Low
45,15,HR,33726,19,2,82,Low
33,4,Sales,119152,24,8,71,Low
56,12,Sales,57723,26,1,82,Low
54,13,HR,39108,49,8,98,Low
54,2,HR,107714,27,7,88,Low
58,19,Sales,65643,64,8,96,High
33,19,HR,61324,82,6,75,Low
24,4,IT,113360,34,9,85,Low
22,4,IT,38927,68,3,71,Low
54,11,HR,52443,87,4,77,Low
31,5,Sales,109973,98,6,86,Low
50,11,HR,93449,31,8,92,Low
34,10,HR,106743,39,5,71,Low
33,8,Sales,90233,93,3,79,Low
52,6,Sales,55537,94,6,97,Low
23,6,IT,107576,53,4,85,Low
56,8,Sales,52612,41,9,75,Low
44,15,IT,36471,60,3,97,High
38,14,Sales,65631,55,4,71,Low
47,11,HR,61348,30,7,71,Low
29,12,IT,94732,41,7,95,Low
50,13,IT,31177,48,4,82,Low
47,8,IT,34760,21,6,93,Low
31,18,HR,62779,56,3,84,Low
47,1,HR,51636,27,6,97,Low
55,15,HR,111889,30,2,71,Low
28,8,HR,83551,22,8,76,Low
25,11,HR,41556,30,2,72,Low
32,12,IT,57598,17,7,77,Low
50,12,HR,41563,55,9,92,High
57,4,IT,76819,16,1,83,Low
46,16,HR,103770,32,8,93,Low
42,4,Sales,56966,84,7,99,Low
57,5,IT,111709,95,6,92,Low
31,5,Sales,89889,31,6,96,Low
58,8,IT,56987,98,6,91,Low
30,10,Sales,108714,31,9,98,Low
45,17,HR,88348,38,2,76,Low
56,9,HR,54596,22,1,90,Low
56,19,HR,63174,91,6,76,Low
57,14,IT,94106,11,8,70,Low
39,8,Sales,99967,38,3,86,Low
53,9,HR,89182,94,1,78,Low
45,11,Sales,117163,88,9,99,High
44,1,Sales,69310,61,1,90,Low
53,14,HR,86088,36,3,82,Low
58,5,HR,38906,59,8,90,Low
33,14,Sales,66914,88,3,88,High
34,4,HR,75379,32,4,90,Low
44,1,HR,108612,97,8,88,Low
46,19,HR,67650,53,1,94,High
56,8,IT,76881,86,6,94,Low
51,15,Sales,76413,31,1,91,Low
38,15,Sales,36012,52,1,86,High
41,9,IT,80115,46,8,92,Low
46,9,Sales,37151,70,4,92,Low
43,10,HR,87716,65,1,99,Low
34,9,Sales,66378,12,7,79,Low
40,3,HR,72652,72,5,79,Low
57,11,IT,102430,28,5,73,Low
33,6,HR,43467,32,1,77,Low
40,2,Sales,61010,38,6,91,Low
33,7,Sales,84691,39,9,89,Low
30,18,Sales,94157,48,9,89,Low
28,2,IT,42289,34,8,87,Low
49,17,IT,74976,17,5,83,Low
35,11,Sales,73596,67,1,87,High
52,12,HR,53171,25,9,97,Low
40,19,IT,116365,81,1,83,Low
37,7,Sales,74139,10,8,89,Low
26,6,Sales,78713,14,5,90,Low
56,1,IT,59734,12,3,93,Low
33,17,IT,102588,74,7,84,Low
46,11,IT,93646,13,7,91,Low
42,18,HR,33654,73,9,99,High
57,17,HR,119022,98,7,73,Low
44,7,Sales,48743,19,3,82,Low
37,17,IT,78368,30,1,96,Low
35,9,HR,104172,55,8,92,Low
52,17,IT,36441,36,3,77,Low
26,8,Sales,54611,75,8,87,Low
56,17,HR,42149,50,8,81,Low
44,7,HR,89189,22,5,92,Low
50,1,HR,51675,18,1,83,Low
32,13,Sales,101031,45,7,71,Low
39,19,IT,72668,95,5,87,High
33,19,HR,43673,99,8,93,High
30,17,Sales,106666,67,9,71,Low
31,13,IT,118204,63,7,80,Low
38,16,Sales,110758,21,7,78,Low
59,8,IT,95429,90,1,81,Low
28,19,Sales,53669,87,4,86,High
34,18,IT,64068,23,2,84,Low
30,1,HR,118789,43,2,94,Low
48,14,IT,39435,62,2,86,High
